/* DATA DESCRIPTION:
	Cenosphaera hirsuta [%] (C. hirsuta) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cenosphaera megachile [%] (C. megachile) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cenosphaera mellifica [%] (C. mellifica) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cenosphaera perforata [%] (C. perforata) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Centrobotrys thermophila [%] (C. thermophila) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Centrocubus cladostylus [%] (C. cladostylus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cephalospyris cancellata [%] (C. cancellata) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ceratocyrtis aff. mashae [%] (C. aff. mashae) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ceratocyrtis amplus [%] (C. amplus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ceratocyrtis erosa [%] (C. erosa) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ceratocyrtis galeus [%] (C. galeus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ceratocyrtis robustus [%] (C. robustus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ceratocyrtis sinuosa [%] (C. sinuosa) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ceratospyris borealis [%] (C. borealis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ceratospyris problematica [%] (C. problematica) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Circodiscus ellipticus [%] (C. ellipticus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Circodiscus microporus [%] (C. microporus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cladococcus abietinus [%] (C. abietinus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cladococcus bifurcus [%] (C. bifurcus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cladococcus indicus [%] (C. indicus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cladococcus lychnosphaerae [%] (C. lychnosphaerae) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cladococcus megaceros [%] (C. megaceros) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cladococcus scoparius [%] (C. scoparius) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cladoscenium limbatum [%] (C. limbatum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Clathrocanium coarctatum [%] (C. coarctatum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Clathrocanium diadema [%] (C. diadema) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Clathrocyclas alcmenae [%] (C. alcmenae) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Clathrocyclas coscinodiscus [%] (C. coscinodiscus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Clathrocycloma parcum [%] (C. parcum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Clathromitra pentacantha [%] (C. pentacantha) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Clathromitra pterophormis [%] (C. pterophormis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Clathrosphaera arachnoides [%] (C. arachnoides) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Conarachnium facetum [%] (C. facetum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Conarachnium parabolicum [%] (C. parabolicum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Conarachnium polyacanthum [%] (C. polyacanthum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Conicavus tipiopsis [%] (C. tipiopsis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cornutella clava [%] (C. clava) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cornutella profunda [%] (C. profunda) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Corocalyptra krugeri [%] (C. krugeri) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Corythospyris stapedius [%] (C. stapedius) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cromydruppocarpus esterae [%] (C. esterae) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cromyechinus dodecacanthus [%] (C. dodecacanthus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cromyomma circumtextum [%] (C. circumtextum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cromyomma perspicuum [%] (C. perspicuum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cromyomma villosum [%] (C. villosum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cryptogyrus dubius [%] (C. dubius) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cubotholonium ellipsoides [%] (C. ellipsoides) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cycladophora bicornis [%] (C. bicornis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cycladophora conica [%] (C. conica) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cycladophora cornutoides [%] (C. cornutoides) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cycladophora davisiana [%] (C. davisiana) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cynclopyramis gigantea [%] (C. gigantea) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cypassis irregularis [%] (C. irregularis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cypassis puella [%] (C. puella) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cyphocolpus virginis [%] (C. virginis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cyrtidae [%] (Cyrtidae) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cyrtidosphaera reticulata [%] (C. reticulata) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Cyrtocalpis obtusa [%] (C. obtusa) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dendrospyris damaecornis [%] (D. damaecornis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dictyoceras campanulatum [%] (D. campanulatum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dictyocodon palladius [%] (D. palladius) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dictyophimus archipilium [%] (D. archipilium) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dictyophimus cortina [%] (D. cortina) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dictyophimus histricosus [%] (D. histricosus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dictyophimus killmari [%] (D. killmari) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dictyophimus macropterus [%] (D. macropterus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dictyoprora urceolus [%] (D. urceolus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Didymocyrtis avita [%] (D. avita) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Didymocyrtis penultima [%] (D. penultima) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dipylissa bensoni [%] (D. bensoni) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Discoidea [%] (Discoidea) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Discopyle osculata [%] (D. osculata) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Discozonium trigonium [%] (D. trigonium) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Disolenia quadrata [%] (D. quadrata) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Dorylonchidium pantanellii [%] (D. pantanellii) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Druppatractus testudo [%] (D. testudo) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Druppatractus variabilis [%] (D. variabilis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Druppula cocos [%] (D. cocos) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Drymosphaera dendrophora [%] (D. dendrophora) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Drymyomma elegans [%] (D. elegans) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Echinomma quadrisphaera [%] (E. quadrisphaera) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Elatomma penicillus [%] (E. penicillus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ellipsoxiphium palliatum [%] (E. palliatum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Ellipsoxiphus attractus [%] (E. attractus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Eucecryphalus clinatus [%] (E. clinatus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Euchitonia elegans/furcata group [%] (E. elegans/furcata gr) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Euscenium corynephorum [%] (E. corynephorum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Eusyringium cannostoma [%] (E. cannostoma) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Flustrella concentrica [%] (F. concentrica) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Gondwanaria dogieli [%] (G. dogieli) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Gonosphaera primordialis [%] (G. primordialis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Haeckeliella macrodoras [%] (H. macrodoras) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Haliomma castanea [%] (H. castanea) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Haliomma entactinia [%] (H. entactinia) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Haliomma erinaceus [%] (H. erinaceus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Haliomma macrodoras [%] (H. macrodoras) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Haliomma ovatum [%] (H. ovatum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Haliommetta miocenica [%] (H. miocenica) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Haliphormis hexacantha [%] (H. hexacantha) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Heliaster hexagonium [%] (H. hexagonium) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Heliodiscus phacodiscus [%] (H. phacodiscus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Heliodiscus trochiscus [%] (H. trochiscus) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Heliosoma dispar [%] (H. dispar) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Heliosoma radians [%] (H. radians) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Heliosphaera macrohexagonaria [%] (H. macrohexagonaria) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Heliosphaera octacantha [%] (H. octacantha) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Heliosphaera radiata [%] (H. radiata) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Heterosoma heptacanthum [%] (H. heptacanthum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Hexacontium arachnoidale [%] (H. arachnoidale) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Hexacontium gigantheum [%] (H. gigantheum) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Hexacontium heracliti [%] (H. heracliti) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Hexacontium hexactis [%] (H. hexactis) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
	Hexacontium hystricina [%] (H. hystricina) * PI: Hernández-Almeida, Iván (https://orcid.org/0000-0002-9329-8357, ivan.hernandez@erdw.ethz.ch) * METHOD/DEVICE: Calculated
